userName,score,at,content
Pengguna Google,5,2025-04-16 02:08:45,"Shopee mantaff dgn free ongkir & cashback nya, tokonya juga kebanyakan amanah..⭐⭐⭐⭐⭐ Baik buruknya toko mempengaruhi kepercayaan terhadap aplikasi. terimakasih atas informasinya 🙏"
Pengguna Google,3,2025-04-16 02:08:13,"Maaf saya rubah ulasannya. Masih bingung kenapa toko belum Start itu banyak di hapus postingannya, padahal nama produk sama dgn yg di Toko Start hihihik"
Pengguna Google,5,2025-04-16 02:05:27,belanja di shope aman cepat dan ramah plus murah tpi kualitas ngk murahan🥰🥰🥰
Pengguna Google,5,2025-04-16 02:05:02,mempermudah saya untuk mencari beberapa barang yang di perlukan.
Pengguna Google,5,2025-04-16 02:02:09,👍👍
Pengguna Google,5,2025-04-16 02:00:48,platform beli terpercaya dan mudah
Pengguna Google,5,2025-04-16 01:59:46,mantapppp
Pengguna Google,5,2025-04-16 01:59:26,ok
Pengguna Google,1,2025-04-16 01:58:39,pengiriman spx lama lebih cepat J&T
Pengguna Google,5,2025-04-16 01:58:25,unggul
Pengguna Google,3,2025-04-16 01:58:12,vocer gratis ongkir masih ada kok gak bisa dipake🙂
Pengguna Google,5,2025-04-16 01:53:26,bagus
Pengguna Google,4,2025-04-16 01:51:33,baik
Pengguna Google,5,2025-04-16 01:49:05,"Sangat membantu dlm pembelanjaan, apalagi sy yg bekerja"
Pengguna Google,5,2025-04-16 01:48:34,keren banget
Pengguna Google,5,2025-04-16 01:47:24,menyenangkan belanja di shopee
Pengguna Google,4,2025-04-16 01:47:04,gapapa sih
Pengguna Google,3,2025-04-16 01:44:35,sangat mudah
Pengguna Google,5,2025-04-16 01:43:46,ok
Pengguna Google,5,2025-04-16 01:43:02,Sangat membantu bagi yg suka belanja online. Tapi kadang-kadang suka berat browsing2 barang
Pengguna Google,5,2025-04-16 01:41:54,sangat bermanfaat
Pengguna Google,1,2025-04-16 01:41:26,"Makin menjadi2 Spx nya, cuma berjarak 25 kman, sampai 4 baru sampai,, efek karna terlalu maruk ga bagi2 sama jnt lagi, pengantaran lelet banget,, klu ada jasa kirim jnt ga gua pke lagi ni Spx 😤😤"
Pengguna Google,1,2025-04-16 01:37:00,"paket saya ngangkut dari tanggal 8 sampe sekarang belu sampe kealamat tujuan,saya juga butuh uang saya gatau ini paket aman apa ngga udah 2 minghu lebih ,kecewa banget sama shopee yg gua kira aman,dan cepat malah bikin orang kesusahan ,kalo gabisa kirim barang cpet tolong kembalikan uang saya atau hp saya,tolong tanggumg jawabnya"
Pengguna Google,5,2025-04-16 01:36:12,mantap
Pengguna Google,5,2025-04-16 01:34:57,knpa gx bisa cod pdhl ga pernah g di ambil nyah paket ku . tiba2 d noaktiv kan cod nyah kecewa ah padhl pelanggan setia shope .. 😪
Pengguna Google,5,2025-04-16 01:32:11,bisa shopping disini kalo mager keluar hehe 😁
Pengguna Google,5,2025-04-16 01:30:28,mantap..shope terbaik
Pengguna Google,5,2025-04-16 01:30:22,"Sangat membantu berbelanja online, terlebih dengan banyaknya pilihan dengan Ongkir yg terjangkau❤❤❤"
Pengguna Google,4,2025-04-16 01:28:34,Top banget pokoknya
Pengguna Google,5,2025-04-16 01:27:21,bagus skali
Pengguna Google,5,2025-04-16 01:26:00,bagus
Pengguna Google,1,2025-04-16 01:25:37,NUNGGU SHOPEEFOOD 2 JAM TAPI TIDAK ADA KOMPENSASI APAPUN!!!!
Pengguna Google,5,2025-04-16 01:25:31,okelah.
Pengguna Google,1,2025-04-16 01:24:24,"seller adalah raja jika di sini, 10 kali belanja 3 kali tertipu"
Pengguna Google,5,2025-04-16 01:23:38,Pengiriman cepat dan sesuai Deskripsi trims
Pengguna Google,2,2025-04-16 01:21:58,Sekarang sangat lambat🥴
Pengguna Google,1,2025-04-16 01:21:12,Sangat buruk Sudah hampir 10 tahun jadi pelanggan shopee eh akhir2 ini beli barang seharga 3 juta rusak sudah dikembalikan eh dikembalikan balik sama pembeli Kalau tim shopee yang jadi pembeli rasanya gimana????? Bukti unboxing bukti foto semua ada malah mendukung penjual penipu... Bye bye aja sama aplikasi ini
Pengguna Google,5,2025-04-16 01:20:04,mantap
Pengguna Google,5,2025-04-16 01:19:26,"sangat membantu untuk mom mom yg dirumah saja karna ada baby masih bisa belanja, sukses selalu shopee"
Pengguna Google,5,2025-04-16 01:18:16,selama ini puas dg layanan shopee.terkadsng kecewanya sama penjualnya aja yg kurang menginformasikan secara detail perihal produknya.
Pengguna Google,1,2025-04-16 01:18:13,ini kenapa pembeli udah pencet pesanan selesai tapi dana shoppepay nya belum masuk juga padahal uang nya mau dipake kalo kaya gini rugi penjual
Pengguna Google,5,2025-04-16 01:17:36,mantaabb
Pengguna Google,5,2025-04-16 01:17:20,ok
Pengguna Google,5,2025-04-16 01:16:29,belanja nyaman
Pengguna Google,5,2025-04-16 01:14:32,suka aplikasi ini memudahkan untuk belanja nggak perlu keluar rumah.
Pengguna Google,5,2025-04-16 01:13:18,tetaplah amanah dan berikan barang yg berkualitas..! trimkash
Pengguna Google,5,2025-04-16 01:13:07,puas segala pesanan asal COD
Pengguna Google,5,2025-04-16 01:12:44,keren
Pengguna Google,5,2025-04-16 01:10:45,"cari apa saja adq,harga bersaing. pengiriman tepat waktu"
Pengguna Google,5,2025-04-16 01:10:36,memudahkan belanja
Pengguna Google,5,2025-04-16 01:09:46,mantap
Pengguna Google,1,2025-04-16 01:08:27,makin hari kurir shopee Expres makin aneh
Pengguna Google,5,2025-04-16 01:07:08,terbaik
Pengguna Google,5,2025-04-16 01:05:55,enak pakai shoppy gampang aman amanah
Pengguna Google,5,2025-04-16 01:04:24,aplikasi yg sangat bagus
Pengguna Google,1,2025-04-16 01:03:23,terima
Pengguna Google,5,2025-04-16 01:00:16,mempermudah belanja jaman now..
Pengguna Google,5,2025-04-16 01:00:02,puas..dengan pesanan barang
Pengguna Google,5,2025-04-16 00:58:48,good job
Pengguna Google,5,2025-04-16 00:58:31,mantap
Pengguna Google,5,2025-04-16 00:55:22,Senang belanja di shoppe sekarang GK usah pergi ke toko cukup belanja di shoppe saja TDK usah pergi ke toko.ok
Pengguna Google,5,2025-04-16 00:52:49,"bagus, sekarang ada COD cek dulu"
Pengguna Google,2,2025-04-16 00:52:33,shope sekarang lama pengiriman nya kecewa berat ga kaya dulu sekarang bisa seminggu
Pengguna Google,4,2025-04-16 00:51:45,"aku gak suka ny saat pengembalian barang atau produk, ribet banget,"
Pengguna Google,4,2025-04-16 00:51:43,"tolong lh buat ekspedisi spx ny lh,paket sudah tertarah sampai DC tiggal pengantaran ny lagi eh malah balik lagi ke DC lain emang Laen di ekspedisi spx"
Pengguna Google,3,2025-04-16 00:45:47,sangat menggangu iklan shopee tapi untuk apk. okelah
Pengguna Google,4,2025-04-16 00:42:13,bgus dan tahan lama
Pengguna Google,5,2025-04-16 00:42:09,ok
Pengguna Google,5,2025-04-16 00:42:03,ketagihan belanja di shopee dan sangat membantu
Pengguna Google,5,2025-04-16 00:40:05,sangat puas
Pengguna Google,5,2025-04-16 00:39:35,good job
Pengguna Google,5,2025-04-16 00:38:44,oke
Pengguna Google,5,2025-04-16 00:37:50,sopir top
Pengguna Google,5,2025-04-16 00:37:42,..sering belanja di sini walaupun aku tinggal di Papua Pegunungan tapi barang selalu tiba dengan aman.. dan barang2 nya sesuai dengan yang saya inginkan.. pokoknya saya sangat puas belanja di Shopee.
Pengguna Google,5,2025-04-16 00:37:19,good aplication
Pengguna Google,5,2025-04-16 00:34:58,Terima kasih banyak Shopee
Pengguna Google,1,2025-04-16 00:34:21,Sekarang udh putus kerja sama jd lelet bgt pengirimannya. seminggu stuck ga ada update cuma nunggu di pick up sm kurir. pdhl cuma jkt ke lampung gess. abis ini dah ga mau order lg. auto uninstall.
Pengguna Google,5,2025-04-16 00:33:08,mantap shopee tingkat kan lagi pelayanannya
Pengguna Google,5,2025-04-16 00:33:04,shoppeee sip mantaabs
Pengguna Google,5,2025-04-16 00:32:22,"saran, riwayat pesanan selesai dibuatkan opsi penghapusan🙏"
Pengguna Google,5,2025-04-16 00:32:02,Bahagia
Pengguna Google,4,2025-04-16 00:31:29,"semenjak tidak ada jnt pengiriman jadi sangat lambat,biasanya pakai jnt estimati tiba lusa udah datang sekarang jadi nungguin 5-8 hari😞"
Pengguna Google,1,2025-04-16 00:26:13,pengiriman shopee express sangat lambat tidak seperti sebelumnya mohon ditingkatkan kembali
Pengguna Google,5,2025-04-16 00:24:41,bagus
Pengguna Google,5,2025-04-16 00:23:16,bagus!
Pengguna Google,2,2025-04-16 00:23:15,katanya transaksi 3juta jadi member gold. tapi sudah melebihi tetap silver! nggak jelas banget
Pengguna Google,5,2025-04-16 00:22:12,sangat membantu
Pengguna Google,5,2025-04-16 00:20:23,sangat praktis dan mudah
Pengguna Google,5,2025-04-16 00:17:19,good market place
Pengguna Google,3,2025-04-16 00:14:41,Ini kenapa setiap buka shopee langsung ke video/live ganggu bgt tau berisik balikin normal kaya dulu aja
Pengguna Google,4,2025-04-16 00:14:04,keren
Pengguna Google,5,2025-04-16 00:10:52,"Selama menggunakan aplikasi shopee alhamdulillah blm kecewa, pelayanan'a sgt memuaskan, kurir ramah n waktu pengantaran relatif cepat, sukses selalu bwt shopee,, 👍"
Pengguna Google,5,2025-04-16 00:09:58,sangat baguss
Pengguna Google,5,2025-04-16 00:08:48,sngat mengutung kan
Pengguna Google,1,2025-04-16 00:06:12,kena pembatasan akun mulu pdhal gk ngapa²in
Pengguna Google,1,2025-04-16 00:05:39,"menurut ku buruk sih, buka shopee gk bisa, pas di buka cuma muncul gambarnya gak bisa di pencet"
Pengguna Google,5,2025-04-16 00:04:50,bagus banget
Pengguna Google,2,2025-04-16 00:03:45,"5 tahun pengalaman belanja, sejak tahun kemaren kurir spx sudah tidak beres paket dikembalikan tanpa dikirim dan itu trjadi berulang ulang kedaerah saya. karna tidak ad sangsi kurir, kurir jadi seenak jidatnya aja."
Pengguna Google,1,2025-04-16 00:02:50,saya sudah kebobolan spaylater kedua kalinya
Pengguna Google,5,2025-04-16 00:02:48,cuma seharus nya ada no kurir jadi kita bisa menghubungi nya
Pengguna Google,5,2025-04-16 00:02:20,"langganan belanja online,"
Pengguna Google,3,2025-04-16 00:01:29,"Shopee yang sekarang gak bisa buat cod , jadi kitaa yang gak punya aplikasi dana atau pun apa jadi susah mau pesen psen"
Pengguna Google,5,2025-04-15 23:59:13,bagussss sekali topp
Pengguna Google,4,2025-04-15 23:58:18,sangat membantu
Pengguna Google,5,2025-04-15 23:57:07,bagusss
Pengguna Google,5,2025-04-15 23:52:26,baik
Pengguna Google,5,2025-04-15 23:51:55,"puas belanja di shope,,"
Pengguna Google,5,2025-04-15 23:51:13,barang sesuai harapan
Pengguna Google,5,2025-04-15 23:48:26,"Fiturnya lengkap, banyak promo dan gratis ongkir. Transaksi mudah dan aman. Sangat membantu kebutuhan sehari-hari. Recommended banget!"
Pengguna Google,5,2025-04-15 23:47:41,terimakaaih
Pengguna Google,5,2025-04-15 23:47:09,"sangat puas dengan belanja d,shopee, karna sesuai ynk kita pesan,ok puxa lah"
Pengguna Google,4,2025-04-15 23:47:05,sekarang shopee pengirimanya lambatt ..gk secepat dlu trs kdng estimasi dirubah² ..klo kurir kirim paket gk tertera no tlpn sikurirnya kurang jos gk kya ttga sebelah...byk kecewa tmn jg sama shopee pd bralih k ttga sblh..ayo donk tingkatkan lagi..jgn kebanyakan byr artis mahal² iklanin tp kualitas aplikasi sma playanan gk ditingkatin..
Pengguna Google,5,2025-04-15 23:46:32,👍
Pengguna Google,5,2025-04-15 23:45:53,mantap jooosss
Pengguna Google,5,2025-04-15 23:45:25,shopee mantap...sangat membantu...mempermudah semua
Pengguna Google,5,2025-04-15 23:44:23,pesanan sesuai kriteria
Pengguna Google,5,2025-04-15 23:44:21,Ban metik yanaha ban belakang berapa harganya
Pengguna Google,2,2025-04-15 23:43:26,sebenernya aplikasi nya bagus...hanya pengiriman nya pst slalu melebihi tgl estimasi...harus nya tgl 16 (misal) udh smpe ini mlah ke cakung dulu.. pdhal pengiriman dan alamat penerima dr daerah yg sama...semua pengiriman jd lama karena pst transit ke cakung dc dluu...tolong dong diperbaiki lg pengiriman nya...
Pengguna Google,5,2025-04-15 23:42:10,ok
Pengguna Google,5,2025-04-15 23:41:07,menurut kami Shopye pelayana nya mudah dancepat dan baik yang sipatnya kebutuha sulit adanya shopye jadi sangat mudah tidaada kesulitan adanya shopye jadi memudahkan setiap kebutuhan Semoga Shopye tetap memberikan pelayanan yang terbaik selamanya Amiin..
Pengguna Google,5,2025-04-15 23:39:49,sangat menarik
Pengguna Google,5,2025-04-15 23:39:04,pelayannya bagus
Pengguna Google,5,2025-04-15 23:37:23,untuk sementara tdk ada yg mengecewakan barang yg di pesan sesuai pesanan shopee emang keren
Pengguna Google,5,2025-04-15 23:37:14,berbelanja di shopee sangat memuaskan
Pengguna Google,5,2025-04-15 23:36:23,aman cepat amanah harga terjangkau
Pengguna Google,5,2025-04-15 23:34:48,ok sip
Pengguna Google,2,2025-04-15 23:31:45,mas buat liat saya ga bisa loading terus ..trus mau bayar barang yg Uda di check out ga muncul2 gimana si soppe
Pengguna Google,5,2025-04-15 23:31:27,"Cepat Respon, lengkap"
Pengguna Google,3,2025-04-15 23:29:26,coin yang di dapat selalu hilang mengumpulkanya dengan susah punya di hapus begitu saja
Pengguna Google,5,2025-04-15 23:27:22,shopee terbaik
Pengguna Google,5,2025-04-15 23:25:25,Semoga semakin lancar
Pengguna Google,5,2025-04-15 23:24:18,"sangat senang blanja melalui shope, karna barang murah banyak pocernya,kuwalitas bahan ok2,sesuwai dgn yg di live pedagang yg bergabung dgn shope,semoga shope tambah maju trus..biar banyak2 ngasih pocer nya 😊😊"
Pengguna Google,5,2025-04-15 23:24:17,mantap
Pengguna Google,5,2025-04-15 23:18:02,bagus banget dan lebih seru
Pengguna Google,5,2025-04-15 23:17:50,"selalu memberikan pelayanan yg terbaik buat konsumennya, semoga sukses selalu."
Pengguna Google,5,2025-04-15 23:17:19,"Ribet,,,saldo udah di isi, mau bayar pun harus daftar inilah itulah,,,sudah melebihi bank verifikasinya, ribet pokoknya, biar ada alasan kalian mendapatkan data pribadi, terus kalian gunakan seenaknya,,,"
Pengguna Google,5,2025-04-15 23:13:10,bagus karna banyak ongkir nya jadi aku kalo ada apa apa beli di Shopee ditambah murah baget harganya
Pengguna Google,5,2025-04-15 23:12:05,sangat puas
Pengguna Google,5,2025-04-15 23:11:14,setiap kali beli selalu sesuai yang diinginkan...semoga shopee lebih baik lagi dalam berbagai bentuk baik dari kualitas dan kuantitas..agar konsumen lebih banyak lagi dan puas..
Pengguna Google,5,2025-04-15 23:09:43,good
Pengguna Google,5,2025-04-15 23:08:04,oyen semangat trs
Pengguna Google,5,2025-04-15 23:06:21,memudahkan
Pengguna Google,5,2025-04-15 23:05:16,Sangat membantu
Pengguna Google,5,2025-04-15 23:05:00,mantap jiwa
Pengguna Google,5,2025-04-15 23:04:53,"terimakasih atas layanan yang diberikan semoga pelayanan tidak mengecewakan , sesuai dengan yang di harapkan mantap oke 👍👍👍👍"
Pengguna Google,5,2025-04-15 23:03:46,Sesuai amanah
Pengguna Google,5,2025-04-15 23:00:06,mantab pesanan tepat waktu sampai dan lebih murah dr beli di toko2
Pengguna Google,2,2025-04-15 22:58:28,Makin parah pengiriman lambat banget woy... biasanya cuma 2-3 hari . ini malah 4 hari haduuhh..
Pengguna Google,5,2025-04-15 22:52:40,sangat membantu
Pengguna Google,3,2025-04-15 22:52:40,"Shopee tolong dong,, saat pencarian silahkan pasang produknya,,ini gak dicari gambar2 pakaian ""dewasa"" sering muncul diberanda. Tolonglah saat tidak minat gambar produk ""vulgar""nya,jangan dimunculkan apabila gak diminta. Kalau yg dewasa gak masalah,ini anak2 bisa lihat gambar gak senonoh di shopee,,Tolong Perhatikan ini. Terima kasih."
Pengguna Google,5,2025-04-15 22:44:57,mantap...belanja online yang penuh bonus gratis ongkir....👍👍👍👍👍
Pengguna Google,2,2025-04-15 22:43:15,"tolong lebih di perhatikan lagi, ada beberapa barang pesenan saya yang hilang dan suka di kembalikan begitu saja, dan sering banget barang pesenan saya di kirimkan di tanggal yang tidak sesuai dgn estimasi/lambat, entah itu karena kurir nya yg lelet atau ekspedisi nya. Tolong lebih di perhatikan yah pihak shopee takutnya ada yang urgent pengen pke barangnya apalagi kalau customer nya udah bayar🙏"
Pengguna Google,1,2025-04-15 22:40:02,"saya tidak pernah kecewa sama shopee, meskipun pesanan kadang2 bermasalah. tapi per hari ini, filter lokasi tidak berfungsi, jadi tidak bisa cari yang instan. mohon shopee perbaiki algoritma nya."
Pengguna Google,2,2025-04-15 22:37:46,kayaknya shopee kudu nyantumin no hp kurir biar bisa di hubungi. paket gua salah ngasih mau nyari no hp kurir susah ! udah chat Choki dapet nomor agen pengiriman tp saat agen di chat jawab nya dia tidak tau menau karna bukan bagian pengiriman. paket sudah sampai tapi salah orang kok bisa ? di bukti pengiriman salah orang di foto nya. kesel bgt kayak gini ngadu kemana coba
Pengguna Google,5,2025-04-15 22:36:16,bagus
Pengguna Google,1,2025-04-15 22:34:42,gbs cod
Pengguna Google,1,2025-04-15 22:33:21,"Kecewa karena ""status pengiriman tidak bergerak "" lalu Estimasi tiba paketnya seketika berubah jadi lebih lama yang seharusnya 3 hari sudah sampai ini jadi seminggu"
Pengguna Google,5,2025-04-15 22:30:17,sangat membantu dan praktis
Pengguna Google,5,2025-04-15 22:21:55,aplikasi memudahkan untuk berbelanja online
Pengguna Google,1,2025-04-15 22:21:43,"saya pesen kok lama bgt di pengiriman ya? sampe 10 hari lo blm sampe sampe. biasanya cm 3 hari, kecewa bgt sama shopee skrg"
Pengguna Google,5,2025-04-15 22:19:52,good
Pengguna Google,1,2025-04-15 22:18:55,shoppe ny ngak bisa cod tolong lah KK admin buka fitur cod nya 🙏
Pengguna Google,5,2025-04-15 22:15:37,"aplikasi shoppe sangat bagus sekali buat di gunakan untuk belanja online,.selain aplikasi nya bagus pelayanan nya juga sangat gercep sekali..pesanan di sini biasa nya datang lebih cepat dari estimasi. senang sekali dengan pelayanan nya trimakasih aplikasi shoppe sudah membantu pelayanan online yg terbaik 🙏"
Pengguna Google,5,2025-04-15 22:15:16,aman nyaman
Pengguna Google,1,2025-04-15 22:13:30,"PERCUMA KAU NGASIH VOUCHER GEDE 20% 100RB TAPI BEGITU DIPAKAI LANGSUNG DIBATALKAN BEGITU SAJA! KALAU GAK NIAT KASIH VOUCHER MENDING GAK USAH KASIH SEKALIAN DARIPADA CUMA PHP DOANG! UDAHLAH JADI SELLER DITINDAS, JADI BUYER DI-PHP-IN. ASTAGHFIRULLAH!!!"
Pengguna Google,5,2025-04-15 22:13:19,membantu
Pengguna Google,5,2025-04-15 22:13:08,udah bagus..tapi terlalu sering update
Pengguna Google,5,2025-04-15 22:13:05,mantap.lebih praktis dan murah
Pengguna Google,5,2025-04-15 22:06:40,"mantap, senang dengan adanya aplikasi shopee"
Pengguna Google,3,2025-04-15 22:03:08,pengen yg lebih murah lagi tapi bahan nya kudu bagus banget yaaa wkwkw
Pengguna Google,5,2025-04-15 21:58:41,klau apk nya bagus tapi tiap kali pesan tiba2 gak ada d kemas langsung otomatis tolong donk perbaikin
Pengguna Google,5,2025-04-15 21:57:46,sangat puas belanja di Shopie 💪
Pengguna Google,5,2025-04-15 21:57:30,sangat membantu usaha dan kegiatan ekonom
Pengguna Google,5,2025-04-15 21:54:47,tidak pernah mengecewakan dan pelayanan cepat
Pengguna Google,5,2025-04-15 21:52:05,"alhamdulillah, belanja jadi mudah, murah, gratis ongkir, banyak diskon, dll..pokoknya top lah..,👍👍👍👍😊"
Pengguna Google,5,2025-04-15 21:51:34,bisa cek dulu baru bayar👍
Pengguna Google,5,2025-04-15 21:44:40,Semoga lebih maju dan berkembang terus shopee 🙏🙏
Pengguna Google,5,2025-04-15 21:44:16,"okelah, bagus, terpercaya"
Pengguna Google,1,2025-04-15 21:43:18,"Tim shopee ga becus hadapi kendala sepele, diulur2 waktu... minta ini itu semua data sdh lengkap, ujung2nya ga ada solusi !!! Data aja terus diminta..."
Pengguna Google,3,2025-04-15 21:36:07,"shopee express sangat lamban, tolong diperbaiki kualitas layanannya.. sekarang koq makin tidak ada pilihan kurir lain ya? kalau shopee express begini terus dan tidak berbenah, lebih baik ditiadakan saja.. mengecewakan!"
Pengguna Google,3,2025-04-15 21:13:54,"pelayanan cukup bagus tapi tolong ini game nya dipisah aja memberatkan aplikasi, baru login shoope eh nglagg bangettz minta tolong ya game nya dipisah sama aplikasi belanjanya biar gak ngelag. lagian orang mau belanja online malah ada game di aplikasinya gimna ga berat apknya"
Pengguna Google,5,2025-04-15 21:11:20,mantap
Pengguna Google,5,2025-04-15 21:08:51,keren banyak diskonnya
Pengguna Google,5,2025-04-15 20:45:59,Saya banyak terbantu oleh Shopee saat membutuhkan barang dan bingung belinya dimana... di shopee ada..
